Wavelength (nm),Reflectance POS 171 (%R),Reflectance POS 229 (%R),Reflectance POS 287 (%R),Reflectance POS 345 (%R),Reflectance POS 403 (%R),Reflectance POS 1040 (%R),Reflectance POS 1097 (%R),Reflectance POS 1154 (%R),Reflectance POS 1211 (%R),Reflectance POS 1268 (%R),Reflectance POS 1373 (%R),Reflectance POS 1314 (%R),Reflectance POS 1255 (%R),Reflectance POS 1196 (%R),Reflectance POS 1137 (%R),Reflectance POS 728 (%R),Reflectance POS 670 (%R),Reflectance POS 612 (%R),Reflectance POS 554 (%R),Reflectance POS 496 (%R),Reflectance POS 1244 (%R),Reflectance POS 1186 (%R),Reflectance POS 1128 (%R),Reflectance POS 1070 (%R),Reflectance POS 1012 (%R),Reflectance POS 607 (%R),Reflectance POS 548 (%R),Reflectance POS 489 (%R),Reflectance POS 430 (%R),Reflectance POS 371 (%R),Reflectance POS 196 (%R),Reflectance POS 197 (%R),Reflectance POS 198 (%R),Reflectance POS 199 (%R),Reflectance POS 200 (%R),Reflectance POS 184 (%R),Reflectance POS 241 (%R),Reflectance POS 298 (%R),Reflectance POS 355 (%R),Reflectance POS 412 (%R),Reflectance POS 873 (%R),Reflectance POS 931 (%R),Reflectance POS 989 (%R),Reflectance POS 1047 (%R),Reflectance POS 1105 (%R),Reflectance POS 889 (%R),Reflectance POS 1003 (%R),Reflectance POS 684 (%R),Reflectance POS 799 (%R),Reflectance POS 1033 (%R)
735.9927979,73.27387238,74.30773926,74.20146942,74.19319916,74.40145111,84.7668457,85.25291443,85.55571747,84.11386108,84.10424805,65.06387329,64.98170471,64.44483948,65.10225677,64.70468903,82.17421722,83.01436615,82.39469147,83.01317596,83.40442657,83.45853424,84.00291443,83.64248657,83.00328827,83.55776978,71.57466125,71.94221497,72.14968109,72.38124084,72.4085083,28.29922485,29.01344299,28.4172287,28.87245941,28.40245628,5.596099854,6.01695013,5.45076561,5.259872437,5.606980324,48.82405472,49.60557175,49.50636673,49.49055099,50.12345123,82.70043945,82.80151367,86.70333862,86.60770416,85.13969421
734.9967651,72.8950882,73.86043549,74.45298767,73.79937744,74.60162354,84.69161224,85.24420166,85.05381775,84.08664703,84.08542633,64.64925385,64.82517242,64.11104584,64.19565582,64.39487457,81.96525574,83.32335663,82.53040314,82.80194092,83.07304382,83.69270325,83.6640625,83.45598602,82.97919464,83.44954681,71.47094727,72.01222229,71.8294754,72.29563904,72.31217194,27.97822952,28.2089653,28.32562065,28.21955681,28.09926605,5.782536983,5.666515827,5.647089958,5.007522106,5.249784946,48.10688019,49.13713074,48.56230164,49.30396271,49.46033478,82.72394562,82.73654938,86.70249939,85.94565582,85.43519592
734.0003662,73.3168335,74.23868561,74.38782501,73.85459137,74.35939026,84.5313797,85.04639435,84.56975555,84.3008194,83.70919037,64.27690125,64.22457886,64.09463501,64.30383301,63.84105682,81.90816498,83.16525269,82.83207703,82.80098724,83.11867523,83.74970245,83.67684174,83.40452576,82.8372345,83.50237274,71.00061035,71.3702774,71.84777832,72.52233124,72.01477051,27.43208313,28.15926933,27.90117645,27.96822548,27.9125843,5.8058815,5.91774559,5.654572487,5.156620026,5.434990883,47.62880707,48.56390762,48.08710861,48.47847366,49.19867325,82.39216614,82.74755096,86.55677795,86.27887726,85.70243073
733.0037231,72.64580536,73.87504578,74.13181305,73.87123108,74.30609894,84.38051605,84.93144226,84.83750153,84.03836823,83.5508194,63.91886902,63.54566193,63.17671967,63.82978058,63.38906097,82.23751831,82.76030731,82.38541412,82.45118713,82.96406555,83.1472702,83.60546112,83.29117584,82.97290802,83.33379364,70.92286682,70.82265472,71.27583313,71.7227478,71.63562775,27.06089973,27.87062263,27.53738976,27.61978149,27.283535,5.487862587,5.922715187,5.771168232,5.180654526,5.18901062,47.39084244,47.91066742,47.48569107,47.64792252,48.69585419,82.58638,82.40510559,86.54499817,86.37249756,84.97467804
732.0067139,72.82738495,73.776474,73.80514526,73.57675171,73.92586517,84.13005829,84.8632431,85.07064819,84.07615662,83.63070679,63.47045135,63.55489349,62.84760284,63.34560394,63.12316513,81.77469635,83.00206757,82.47756195,82.79076385,82.78009796,83.57295227,83.60704041,83.41008759,82.7564621,83.05492401,70.68927002,70.72087097,71.15059662,71.56536102,71.33085632,27.09633064,27.45742798,27.1350975,27.11744881,27.18943405,5.762001038,5.827660561,5.438975811,5.323040962,5.323864937,46.44060516,47.4942627,46.71816254,47.31237411,47.93421555,82.45809937,82.60919189,86.40429688,86.36643219,85.20516205
731.0093384,72.79743958,73.60320282,73.55517578,73.18141937,74.1504364,84.33237457,84.72933197,84.60018921,83.77095795,83.40717316,62.95965958,62.76305771,62.35840225,62.91659927,62.46495056,81.90762329,82.84391785,82.42837524,82.6223526,82.65582275,83.13226318,83.40140533,83.36511993,82.91859436,83.06005859,70.41352081,70.38924408,70.71572876,70.98714447,71.11566925,26.37033844,27.00644493,26.52908516,26.66887856,26.35870361,5.443276405,5.922401905,5.138112068,4.991163731,5.462008953,46.36778641,46.67066193,45.88610458,46.99335861,47.627491,82.34989166,82.28631592,86.2149353,86.16827393,85.23236847
730.0115967,72.27863312,73.56944275,73.84668732,73.07189178,73.43894196,84.44828796,85.07060242,84.9178009,83.9889679,83.50391388,62.41946411,62.29404831,62.26373291,62.41271591,62.34015274,82.17676544,83.12166595,82.37908173,82.43685913,82.82867432,83.45835876,83.54724121,83.46962738,82.29011536,82.97805023,69.80370331,70.46326447,70.34690094,70.82112885,71.11222839,26.17153549,26.67724991,25.99549294,26.38013077,26.11214828,5.695641041,6.077521801,5.750690937,5.562404633,5.242847919,45.38378906,46.31534576,46.06335449,45.96848679,47.32540894,82.2911911,82.41756439,86.18067169,85.98529816,85.01691437
729.0136108,72.38524628,73.33724976,73.33091736,73.03765869,73.81225586,84.24300385,84.7336731,84.59098053,83.487854,83.39629364,62.22638321,61.86160278,61.55579758,62.22369766,61.90130234,81.67186737,82.50444794,82.24473572,82.31838989,82.86604309,83.32785034,83.17765045,83.21768951,82.43968964,82.84690094,69.53543854,69.81311798,70.06171417,70.65083313,70.38626862,25.61566925,26.30722427,25.97834778,25.8811512,25.94999886,5.557744026,5.802386761,5.671774387,5.097610474,5.158974648,44.96324158,45.63035202,45.29911423,45.88376999,46.51200104,82.03909302,82.48694611,86.15190887,86.02648163,85.23187256
728.0151367,72.41625214,73.28147888,73.80756378,73.36135101,73.55479431,84.02872467,84.86035156,84.47904968,83.85193634,83.59011078,61.6553421,62.02276993,61.36969376,61.55317307,61.48686981,81.76530457,83.09230042,82.63507843,82.5906601,82.81260681,83.43593597,83.30071259,83.41422272,82.48536682,83.11018372,69.46946716,69.6440506,70.19226837,69.87041473,70.41918182,25.28970337,26.13240814,25.67556763,25.69233513,25.84073257,5.311151505,5.921891212,5.401695728,5.172449112,5.058294296,44.37864304,45.11522293,44.92708969,45.50707245,45.65830994,82.28200531,82.73704529,86.08585358,86.14737701,85.05931091
727.0164185,72.41101837,73.21857452,73.55856323,73.12879944,73.41271973,84.2975235,84.41313171,84.57355499,83.87644196,83.6703186,61.47826767,61.23492813,60.98960114,61.32235718,61.2474556,81.87185669,83.05890656,82.10146332,82.84439087,83.11003113,83.33029175,83.6243515,83.62621307,82.82702637,83.51261139,68.94966888,69.45493317,69.86968231,70.15631104,69.76387787,24.95794106,25.58791924,25.11599731,25.43606186,25.06998825,5.226613045,5.720425129,5.514179707,5.122228622,4.93086338,44.07082367,44.64840698,44.1359024,44.53795624,45.25107574,82.50672913,82.64854431,86.35958099,86.34272766,85.29431915
726.017334,72.05220032,72.9717865,73.61824036,72.53134918,73.2800827,83.93750763,84.85900879,84.31864166,83.48309326,83.227211,61.05503464,60.89918137,60.66019058,60.9119873,60.8612709,81.7555542,82.71202087,82.35559082,82.21698761,82.93875885,83.25597382,83.51553345,82.87189484,82.40763855,82.93950653,68.53052521,69.20646667,69.31934357,69.64434052,69.35792542,24.7203846,25.47708511,24.7154274,24.40939331,24.6403141,5.514726639,5.510748386,5.501972675,5.057069302,5.147382259,43.44531631,44.01753998,43.48186111,44.3406105,44.66008377,82.28014374,82.27246094,86.4382782,86.07860565,85.00165558
724.9821777,72.04786682,73.08348083,73.08769226,72.50774384,72.94914246,83.72085571,84.25301361,84.06190491,83.2917099,83.64706421,60.90014648,60.2869873,59.99039459,60.38576508,60.38590622,81.65380859,83.10220337,81.89705658,82.52001953,82.638237,83.15752411,83.27536011,82.95977783,82.81520844,83.18079376,68.06571198,68.8557663,68.85708618,69.27346802,69.05368805,24.17764854,24.76509094,24.38635635,24.52217102,24.23367119,5.608192444,5.988387585,5.589494705,4.950614452,5.388698578,42.76436615,43.11491394,42.98139572,43.34382248,43.96341324,82.09308624,82.5388031,86.19880676,86.01390839,85.16326904
723.9824829,71.85682678,72.98391724,73.10827637,72.29666138,73.15827942,83.55245209,84.27275085,84.27303314,83.29902649,83.14821625,59.94936371,60.377491,59.7927742,60.34785461,59.94377136,81.63126373,82.73875427,82.25450134,82.3920517,82.7871933,83.41907501,83.49571228,83.29639435,82.90006256,83.2028656,68.57530212,68.5057373,68.77475739,69.16218567,69.06719208,24.01880836,24.64765549,24.01426315,24.37688828,23.8119278,5.634876251,5.465907097,5.567868233,5.272523403,4.990962029,41.97703552,43.13321304,42.78368378,42.97753525,43.765625,82.10254669,82.57748413,86.44917297,85.94781494,85.11225891
722.9822998,71.93002319,72.82080078,72.72872925,72.57066345,72.8108902,83.6197052,84.15183258,84.05767822,83.56034851,83.11741638,59.69179916,59.84918594,59.13837433,59.66460037,59.4568367,81.61553955,82.66300964,82.00424194,82.43867493,82.50209808,83.036026,82.82814789,83.10806274,82.56401062,82.89461517,67.64505768,67.95059204,68.29219818,68.53196716,68.61846924,23.49795341,23.6727047,23.55280495,23.40741539,23.57558441,5.375816822,5.906141281,5.378555775,4.976486206,5.344568729,41.75513077,42.39795685,41.72879028,42.24949646,43.10161591,81.94458771,82.47762299,86.23105621,85.80323029,85.34585571
722.0175171,71.44903564,72.48308563,72.63634491,72.3890152,72.86205292,83.50032806,84.16481781,84.24784851,83.52714539,83.01899719,59.49613571,58.90821838,58.70333481,59.22209549,59.05473709,81.79974365,82.56638336,81.90995026,82.18128967,82.76805115,83.17860413,82.82820892,82.89763641,82.47028351,82.50401306,67.21173859,67.75495148,67.68328857,68.34096527,68.45623016,23.21076965,23.55054092,23.10229301,23.71217346,23.20335007,5.617352009,5.607760906,5.537123203,5.113461018,5.208858967,41.04515076,41.66405487,41.22837448,41.95302963,42.57967377,82.01404572,82.28424072,86.23178864,85.96865845,84.93897247
721.0167236,71.19332886,72.64363098,72.68860626,72.46131897,72.37766266,83.61229706,84.24627686,84.04814911,82.92350769,82.63856506,58.79735947,58.92523956,58.26777649,58.74995422,58.68731308,81.59405518,82.73199463,81.8888092,82.52700043,82.67576599,83.34785461,83.18690491,83.08688354,82.47099304,83.00191498,66.97272491,67.55105591,67.63816071,68.14896393,68.09304047,22.58794594,23.15274429,23.24105453,23.04409027,22.57945061,5.418090343,5.826036453,5.536967278,4.952602863,5.019728661,40.26344681,41.12213135,40.73764038,41.03862381,41.94776535,81.96080017,82.14393616,86.2237854,86.11195374,84.75098419
720.015625,71.59484863,72.42221832,72.41069031,72.04235077,72.28635406,83.63558197,84.35988617,84.23722076,83.62211609,82.91449738,58.72972107,58.37980652,57.94774246,58.21046829,58.30448914,81.61249542,82.74280548,82.11853027,82.26326752,82.71626282,83.29845428,83.32281494,83.25098419,82.55011749,83.16252136,66.78804779,67.20628357,67.63179016,68.10398865,67.94741821,22.67713165,23.23869133,22.92952156,22.7823658,22.5982933,5.420976639,5.922046661,5.320735455,4.899565697,5.067811966,39.69448471,40.49827576,40.0722847,40.7364769,41.42567825,82.25009155,82.48208618,86.55032349,86.06539154,85.3791275
719.0141602,71.32003021,72.34455109,72.16280365,71.83905792,72.48010254,83.24983978,83.76572418,83.76200867,83.19606781,82.42267609,58.04110336,57.8716507,57.38676071,57.94497681,57.770401,81.59147644,82.72881317,82.24294281,82.26900482,82.64777374,82.97774506,83.25763702,82.96589661,81.97943878,82.70322418,66.41222382,66.74700165,66.98400879,67.32288361,67.29003143,21.94033432,22.42199707,22.11136627,22.28206635,22.17599678,5.450041771,5.802649498,5.359184742,5.002295494,5.468115807,39.14097214,40.03065109,39.60290909,40.27415085,40.56049728,81.95097351,82.36240387,86.01470947,85.94057465,84.90289307
718.0123291,71.01424408,71.98058319,71.75550079,71.54495239,72.27411652,83.35482788,83.95401001,83.61521149,82.88040924,82.29148865,57.59286118,57.36142349,57.03691101,57.09957886,57.18708801,81.55473328,82.62401581,81.84096527,82.44221497,82.28848267,83.16898346,82.83831787,82.87239838,82.22344208,82.73504639,65.85305023,66.18403625,66.50563049,66.9934845,66.79120636,21.40310669,22.23199844,21.99891663,21.90970039,21.89505005,5.279709339,5.840518475,5.393731594,5.161058903,5.419671535,38.89779282,39.44900131,38.80067444,39.28236008,39.98547363,81.91396332,82.00575256,86.00882721,85.81062317,84.89983368
717.0101318,70.9338913,71.81607819,71.79559326,71.54808807,72.05534363,83.57283783,83.94283295,83.72753143,82.92969513,82.47605896,57.28652954,57.33234787,56.54561996,56.83326721,56.98625565,81.74932861,82.76667023,81.94045258,82.4562149,82.55529785,82.93144989,83.1878891,83.31732178,82.24680328,82.86865234,65.51673126,66.08912659,66.22566986,66.6556015,66.6129303,21.34580994,22.07710075,21.72577095,21.71949768,21.64438438,5.612271786,5.591081142,5.285752773,5.243341446,5.050982952,38.20114136,38.70100021,38.40537643,38.62779617,39.47312546,82.02999115,82.68527222,86.1359024,85.69490051,85.15031433
716.0076294,70.31889343,71.48861694,71.33223724,71.18078613,71.45446777,82.79613495,83.60891724,83.48949432,82.44822693,82.18605804,56.84371185,56.14829254,55.79149628,56.2326889,56.39995956,81.35257721,82.46716309,81.96468353,82.05441284,82.30270386,82.61521149,82.55454254,82.55110168,82.04346466,82.58166504,64.82994843,65.46469879,65.58319855,66.08596039,65.94506073,20.79752922,21.48463058,21.06489182,21.31706619,21.11142349,5.716990471,5.591974258,5.354801178,5.272217274,5.123311043,37.30311966,38.26823425,37.55258179,38.3878479,38.8844223,81.66469574,82.1890564,85.97389221,85.50144958,84.75059509
715.0047607,70.40513611,71.29164124,71.63645172,71.34453583,71.4373703,83.11935425,83.53136444,83.30322266,82.98480988,82.33938599,56.09558868,56.2310524,55.52684784,56.26725006,56.02047348,81.69045258,82.54827118,82.245224,82.40619659,82.68591309,82.83575439,83.0474472,83.19471741,82.1518631,82.57474518,65.02515411,65.20461273,65.40558624,65.73488617,65.99427032,20.63381767,21.16333008,20.90955162,20.45658302,20.64047241,5.572645187,5.482744694,5.378659248,4.785906315,5.209009171,36.94782639,37.83516693,37.25226593,37.55848312,38.16846466,81.97238922,82.38954926,85.9028244,86.12042236,85.00770569
714.0015869,70.39737701,71.22374725,71.69670105,71.13712311,71.55318451,83.0911026,83.49741364,83.9439621,82.89247131,82.29012299,56.07650375,55.85759354,55.29740524,55.90700531,55.7172966,81.98262787,82.68161774,82.16832733,82.20981598,82.68237305,83.23448181,83.46627045,82.94624329,82.20345306,82.49552155,64.87449646,64.95265198,65.2712326,65.73125458,65.97020721,20.24122047,20.75405884,20.65868759,20.43556404,20.21953964,5.147911072,5.607896805,5.569010735,4.924199581,5.441329479,36.4181633,37.12553024,36.49299622,36.77256393,37.8001442,82.18770599,82.58853912,86.31270599,86.01914978,85.13764954
712.9981689,69.57944489,70.82933044,70.75336456,70.51751709,70.97808838,82.41573334,83.46394348,82.77264404,82.15913391,81.83564758,55.17715073,54.69874573,54.58475494,54.87271118,54.79582977,81.35621643,82.27579498,81.64710236,81.95954895,82.36222076,82.66149902,83.05289459,82.662323,81.86385345,82.21229553,63.66435242,64.48787689,64.65838623,65.00518799,64.70820618,19.84745216,20.26075935,19.8204689,20.18949127,20.03294182,5.79965353,5.569252491,5.494863987,5.174114227,4.983090401,35.42516708,36.25989151,35.82978821,36.3575592,36.82028198,81.84251404,81.7229538,85.74082184,85.77642822,84.77697754
711.9942627,69.80054474,70.73397064,70.75321198,70.63319397,70.82893372,82.55117798,82.99224091,83.08870697,82.73377991,82.14241791,54.77172852,54.65484238,54.33582687,54.69314957,54.86438751,81.29483032,82.5042572,82.19044495,82.16439056,82.43932343,82.81780243,82.98776245,82.85490417,82.09725952,82.5535965,63.55738831,64.26232147,63.899086,64.62776184,64.76218414,19.55238914,19.99014091,19.69982338,19.78785133,19.61486626,5.593023777,5.61493969,5.422156811,5.201003551,5.279362202,34.81540298,35.41693497,34.98615265,35.96307755,36.48759842,82.10336304,81.8214035,85.77882385,85.71257782,84.90233612
710.9901123,69.35023499,70.26649475,70.47444916,69.91891479,70.4041214,82.3572464,83.27076721,82.93209839,82.27541351,81.75795746,53.97465897,54.05806351,53.40373611,53.93848419,54.15024185,81.22068024,81.82840729,81.48162079,81.99872589,82.0161438,82.54286957,82.72684479,82.69184875,81.8163681,82.22075653,62.74573135,63.72241211,63.48410797,64.03367615,64.08491516,19.22686386,19.66188049,19.4854641,19.48126984,19.0783329,5.35204649,5.62391901,5.284364223,4.668962479,5.147672653,34.17837143,34.81466293,34.26748657,34.59177399,35.78352737,81.81630707,81.71009064,85.83509064,85.25561523,84.40224457
709.9855957,69.09516144,70.20492554,70.34376526,69.75399017,70.43598938,82.12574768,83.20459747,82.94872284,82.04334259,81.95137024,54.00530624,53.33337021,53.57147598,53.40667343,53.24531174,81.3164444,82.68958282,81.70606232,82.22200012,82.0242157,82.37509918,82.67108917,82.57235718,82.0265274,82.41990662,62.23669052,63.28995895,63.14896393,63.66555023,63.51316071,19.06470299,19.61211205,19.22015953,19.47976303,19.25084686,5.061993599,5.749202728,5.36488533,4.978358269,5.167769909,33.76605988,34.28068924,33.57009506,34.50812149,35.0442276,81.53181458,81.98765564,85.9348526,85.61164856,84.71021271
709.0166626,69.07264709,69.96926117,69.73035431,69.7240448,70.18481445,82.1792984,83.1362381,82.81346893,81.69869995,81.31764984,53.14773178,52.91806412,52.42631912,53.22597504,53.03636932,81.14238739,82.36808777,81.84759521,82.11668396,82.25491333,82.72462463,82.72122192,82.7203064,81.60791016,82.27272797,62.06462479,62.42697144,62.7674942,63.38567734,62.99129868,18.55795479,19.2502327,18.58771896,18.68941116,18.82419968,5.309418678,5.735619068,5.382966518,5.024740219,5.089082718,32.73027039,33.78191757,32.84423447,33.81768799,34.12685394,82.15934753,81.91927338,85.66004944,85.65341949,84.4489212
708.0114136,68.5896759,69.28111267,69.66493988,69.18914032,69.84727478,81.63867188,82.44237518,82.24619293,81.75874329,81.27799225,52.7181015,52.26101685,51.97159195,52.37721634,52.53268433,81.14990234,82.24034119,81.31649017,81.71662903,81.90646362,82.34526062,82.39453125,82.09172821,81.83208466,82.06980896,61.04761887,62.16322708,61.89424515,62.63766479,62.6358757,17.8593483,18.54821777,18.28276443,18.17228889,18.16226768,5.573111534,5.786288738,5.517468929,4.877849579,4.881416321,32.50788498,32.97480774,32.32557297,32.9630661,33.50981903,81.58203125,81.62570953,85.26016998,85.38871765,84.33659363
707.0059204,68.73136139,69.54346466,69.46347046,68.99723053,69.41445923,81.67731476,82.96850586,82.49336243,81.4461441,81.17123413,51.84486389,51.70796967,51.65463257,51.92893219,52.04986954,81.19366455,82.45706177,81.75602722,81.70845032,82.26958466,82.3470459,82.59916687,82.52518463,82.04482269,82.26486206,61.05264282,61.33377457,61.88224411,62.3616333,62.51099777,17.84801865,18.16208649,18.47589684,17.71809578,17.87341881,5.491103172,5.794088364,5.326960087,5.113984585,5.236330032,31.59707832,31.98152161,31.67424774,32.14499664,32.97670364,81.87566376,81.97149658,85.5921402,85.51669312,84.71868896
706.000061,68.37617493,68.85965729,69.24091339,68.68026733,69.36515045,81.9278183,82.50447845,82.1700058,81.27661133,81.14900208,51.5128746,51.36794281,51.0953064,51.37226486,51.50685883,81.09647369,82.42900848,81.92286682,82.24047089,82.02546692,82.60951233,82.71789551,82.49671936,81.87298584,82.27251434,60.70527267,61.73221588,61.5984993,61.79240799,62.01668549,17.3535614,18.18742371,17.62055397,17.77279663,17.91456413,5.183939934,5.848884583,5.441298008,5.030726433,4.989248753,30.77993774,31.4317379,30.93408585,31.48627853,32.16147232,81.85680389,81.82243347,85.80140686,85.52715302,84.49205017
704.9938965,67.84442139,68.60641479,68.91197205,67.59211731,68.48267365,81.42707062,82.14098358,81.74019623,81.07848358,81.09779358,50.81135178,50.82790375,50.19691086,51.10228729,50.92972565,81.15300751,81.93749237,81.41531372,81.98294067,82.12628937,82.36685181,82.43365479,82.34387207,81.37276459,81.98233795,60.02321243,61.08171463,60.6235733,61.26516342,61.46338654,17.02040482,17.7008152,16.96748543,17.36117744,17.20665741,5.05454874,5.207643032,5.310360909,5.218699455,5.010427475,30.18333817,30.47192955,30.56503487,30.26935387,31.41405869,81.62705231,81.35654449,85.58094788,85.29143524,84.68455505
